par_state,par_county,kid_race,par_pctile,shrunk_xkid_vscore2020,county_name
17,21,Asian,25,732,Christian
17,21,Hispanic,75,671.6,Christian
17,21,White,-9,688.206976744186,Christian
17,21,Asian,75,746.5,Christian
17,21,Hispanic,50,646.55,Christian
17,21,Black,25,611.6,Christian
17,21,Asian,50,739.25,Christian
17,23,White,25,661.9,Clark
17,23,Hispanic,-9,653.9,Clark
17,23,Pooled,25,661.1884955752213,Clark
17,23,White,75,719.4,Clark
17,23,White,-9,688.9752427184466,Clark
17,23,Hispanic,25,641.8,Clark
17,23,Pooled,-9,687.6640186915888,Clark
17,23,Hispanic,75,666,Clark
17,23,Hispanic,50,653.9,Clark
17,23,White,50,690.65,Clark
17,23,Pooled,75,717.2851485148515,Clark
17,23,Pooled,50,689.2368220450364,Clark
17,25,Pooled,50,685.916404040404,Clay
17,25,White,25,655.5,Clay
17,25,Pooled,75,716.3853333333333,Clay
17,25,Hispanic,25,654.2,Clay
17,25,White,50,686.1,Clay
17,25,Pooled,25,655.4474747474748,Clay
17,25,White,-9,681.6759036144579,Clay
17,25,Hispanic,75,710.8,Clay
17,25,White,75,716.7,Clay
17,25,Pooled,-9,681.7137931034483,Clay
17,25,Hispanic,50,682.5,Clay
17,25,Hispanic,-9,682.5,Clay
17,27,Asian,75,713.5,Clinton
17,27,White,-9,720.9122448979592,Clinton
17,27,White,25,679.9,Clinton
17,27,Hispanic,75,716.4,Clinton
17,27,Black,50,621.9,Clinton
17,27,Black,75,649.5,Clinton
17,27,Pooled,25,678.6626373626374,Clinton
17,27,Hispanic,25,671.6,Clinton
17,27,Pooled,50,709.7855355487886,Clinton
17,27,Hispanic,50,694,Clinton
17,27,Asian,50,715.5,Clinton
17,27,White,50,711.3,Clinton
17,27,Asian,-9,715.5,Clinton
17,27,White,75,742.7,Clinton
17,27,Black,25,594.3,Clinton
17,27,Hispanic,-9,694,Clinton
17,27,Pooled,75,740.9084337349398,Clinton
17,27,Asian,25,717.5,Clinton
17,27,Black,-9,621.9,Clinton
17,27,Pooled,-9,718.868093385214,Clinton
17,29,White,50,679,Coles
17,29,Black,-9,612.95,Coles
17,29,Hispanic,75,692,Coles
17,29,Pooled,25,643.9514395393475,Coles
17,29,Asian,25,747.6,Coles
17,29,Hispanic,50,664.65,Coles
17,29,White,75,714.5,Coles
17,29,Hispanic,25,637.3,Coles
17,29,Pooled,-9,683.5670792079208,Coles
17,29,Pooled,75,713.436468885673,Coles
17,29,Black,75,634.1,Coles
17,29,Hispanic,-9,664.65,Coles
17,29,Asian,-9,753.65,Coles
17,29,White,-9,684.2478260869565,Coles
17,29,White,25,643.5,Coles
17,29,Asian,50,753.6500000000001,Coles
17,29,Black,50,612.95,Coles
17,29,Pooled,50,678.6939542125102,Coles
17,29,Asian,75,759.7,Coles
17,29,Black,25,591.8,Coles
17,31,Black,75,621.7,Cook
17,31,Pooled,-9,679.1500619558213,Cook
17,31,Asian,75,750.7,Cook
17,31,Hispanic,25,659.2,Cook
17,31,AIAN,-9,633.3793814432989,Cook
17,31,Black,-9,595.1313909774436,Cook
17,31,Hispanic,-9,669.6390284757119,Cook
17,31,Hispanic,75,689.9,Cook
17,31,White,-9,721.6070556309362,Cook
17,31,Pooled,75,714.5330774152271,Cook
17,31,White,75,732.7,Cook
17,31,White,50,711.95,Cook
17,31,AIAN,25,611.4,Cook
17,31,Asian,-9,747.1196721311476,Cook
17,31,AIAN,50,638.05,Cook
17,31,Black,50,604.25,Cook
17,31,White,25,691.2,Cook
17,31,Black,25,586.8,Cook
17,31,AIAN,75,664.7,Cook
17,31,Pooled,50,677.9453202704659,Cook
17,31,Pooled,25,641.3575631257047,Cook
17,31,Hispanic,50,674.55,Cook
17,31,Asian,50,746.5,Cook
17,31,Asian,25,742.3,Cook
17,33,Black,25,597.7,Crawford
17,33,Black,75,659.7,Crawford
17,33,White,50,683.7,Crawford
17,33,Pooled,25,650.6631578947369,Crawford
17,33,Hispanic,-9,688,Crawford
17,33,White,-9,684.3333333333334,Crawford
17,33,Hispanic,75,695.4,Crawford
17,33,Hispanic,50,688,Crawford
17,33,Hispanic,25,680.6,Crawford
17,33,Pooled,75,713.7710144927536,Crawford
17,33,Pooled,-9,682.7992619926199,Crawford
17,33,Black,-9,628.7,Crawford
17,33,Black,50,628.7,Crawford
17,33,Pooled,50,682.2170861937452,Crawford
17,33,White,75,716,Crawford
17,33,White,25,651.4,Crawford
17,35,White,25,657.1,Cumberland
17,35,Pooled,-9,689.5923076923077,Cumberland
17,35,White,75,724,Cumberland
17,35,Hispanic,50,664,Cumberland
17,35,Pooled,75,720.92,Cumberland
17,35,White,50,690.55,Cumberland
17,35,Hispanic,25,650.2,Cumberland
17,35,Pooled,50,688.7678947368421,Cumberland
17,35,White,-9,691.4706422018348,Cumberland
17,35,Hispanic,-9,664,Cumberland
17,35,Pooled,25,656.6157894736842,Cumberland
17,35,Hispanic,75,677.8,Cumberland
17,37,Asian,25,711.8,DeKalb
17,37,Asian,-9,722,DeKalb
17,37,Black,-9,622.062962962963,DeKalb
17,37,Hispanic,75,690.1,DeKalb
17,37,Pooled,50,691.6134127717856,DeKalb
17,37,Asian,75,732.2,DeKalb
17,37,White,-9,705.4928205128205,DeKalb
17,37,Hispanic,50,672.05,DeKalb
17,37,Black,25,605.4,DeKalb
17,37,AIAN,75,678.2,DeKalb
17,37,AIAN,25,620.4,DeKalb
17,37,Black,75,646.3,DeKalb
17,37,AIAN,-9,649.3,DeKalb
17,37,Pooled,-9,701.2405904059041,DeKalb
17,37,Pooled,75,718.3035932203389,DeKalb
17,37,Asian,50,722,DeKalb
17,37,Pooled,25,664.9232323232324,DeKalb
17,37,White,25,669.1,DeKalb
17,37,Hispanic,25,654,DeKalb
17,37,Black,50,625.8499999999999,DeKalb
17,37,Hispanic,-9,672.3365079365079,DeKalb
17,37,AIAN,50,649.3,DeKalb
17,37,White,75,720.9,DeKalb
17,37,White,50,695,DeKalb
17,39,Pooled,50,677.612900162778,De Witt
17,39,Asian,25,720.6,De Witt
17,39,Black,25,581.5,De Witt
17,39,White,75,707.5,De Witt
17,39,Asian,50,729.75,De Witt
17,39,Hispanic,25,660,De Witt
17,39,Pooled,75,704.3763157894737,De Witt
17,39,Pooled,25,650.8494845360825,De Witt
17,39,Black,75,612.9,De Witt
17,39,Black,50,597.2,De Witt
17,39,White,-9,685.9288888888889,De Witt
17,39,Black,-9,597.2,De Witt
17,39,Pooled,-9,683.5244979919679,De Witt
17,39,Hispanic,75,652,De Witt
17,39,Asian,-9,729.75,De Witt
17,39,White,50,678.95,De Witt
17,39,Hispanic,-9,656,De Witt
17,39,White,25,650.4,De Witt
17,39,Asian,75,738.9,De Witt
17,39,Hispanic,50,656,De Witt
17,41,Hispanic,50,655.8,Douglas
17,41,Pooled,50,694.8927453769559,Douglas
17,41,White,-9,696.7962264150943,Douglas
17,41,Pooled,-9,696.3423487544484,Douglas
17,41,Asian,50,721.85,Douglas
17,41,Hispanic,75,667.1,Douglas
17,41,Hispanic,25,644.5,Douglas
17,41,Asian,25,714,Douglas
17,41,Asian,75,729.7,Douglas
17,41,Hispanic,-9,655.8,Douglas
17,41,Pooled,75,722.0486486486486,Douglas
17,41,White,75,723.4,Douglas
17,41,White,50,695.2,Douglas
17,41,Pooled,25,667.7368421052631,Douglas
17,41,White,25,667,Douglas
17,41,Asian,-9,721.85,Douglas
17,43,Asian,25,748.1,Dupage
17,43,Black,75,646.2,Dupage
17,43,AIAN,75,699.6,Dupage
17,43,White,25,696.1,Dupage
17,43,AIAN,50,687.3,Dupage
17,43,Black,25,603.9,Dupage
17,43,Black,50,625.05,Dupage
17,43,Hispanic,75,700.4,Dupage
17,43,Hispanic,25,668.4,Dupage
17,43,Asian,-9,753.9267676767677,Dupage
17,43,Pooled,25,687.9437039635216,Dupage
17,43,AIAN,25,675,Dupage
17,43,White,75,735.1,Dupage
17,43,White,50,715.6,Dupage
17,43,Hispanic,50,684.4,Dupage
17,43,Black,-9,623.3579999999999,Dupage
17,43,AIAN,-9,687.3,Dupage
17,43,Pooled,50,710.202769759981,Dupage
17,43,Pooled,75,732.4618355564404,Dupage
17,43,White,-9,728.3289039767217,Dupage
17,43,Asian,50,752.25,Dupage
17,43,Asian,75,756.4,Dupage
17,43,Hispanic,-9,685.9483870967742,Dupage
17,43,Pooled,-9,722.6206947352098,Dupage
17,45,Pooled,50,676.5088636224708,Edgar
17,45,Black,25,638.5,Edgar
17,45,White,25,643,Edgar
17,45,Hispanic,50,655.3,Edgar
17,45,Hispanic,75,663.7,Edgar
17,45,Pooled,25,642.9819548872181,Edgar
17,45,Black,-9,657.7,Edgar
17,45,Pooled,75,710.0357723577235,Edgar
17,45,White,75,712.8,Edgar
17,45,Hispanic,-9,655.3,Edgar
17,45,White,-9,676.4458333333333,Edgar
17,45,Pooled,-9,675.19921875,Edgar
17,45,Hispanic,25,646.9,Edgar
17,45,Black,75,676.9,Edgar
17,45,Black,50,657.7,Edgar
17,45,White,50,677.9,Edgar
17,47,Hispanic,-9,674,Edwards
17,47,Hispanic,75,689.7,Edwards
17,47,Pooled,75,721.5348837209302,Edwards
17,47,White,25,659.4,Edwards
17,47,Pooled,-9,688.7120879120879,Edwards
17,47,Pooled,25,659.3083333333333,Edwards
17,47,White,-9,690.1301204819277,Edwards
17,47,White,50,692.0999999999999,Edwards
17,47,Pooled,50,690.4216085271318,Edwards
17,47,Hispanic,25,658.3,Edwards
17,47,White,75,724.8,Edwards
17,47,Hispanic,50,674,Edwards
17,49,Pooled,-9,713.4246963562753,Effingham
17,49,Hispanic,25,648.4,Effingham
17,49,Hispanic,50,667.3499999999999,Effingham
17,49,Black,50,651.0999999999999,Effingham
17,49,Asian,25,728.2,Effingham
17,49,White,-9,714.9127659574468,Effingham
17,49,Black,75,694.3,Effingham
17,49,Pooled,50,707.7418757629188,Effingham
17,49,Asian,75,740.6,Effingham
17,49,Hispanic,-9,667.35,Effingham
17,49,Asian,-9,734.4,Effingham
17,49,White,50,708.9,Effingham
17,49,Pooled,25,676.549504950495,Effingham
17,49,Black,-9,651.1,Effingham
17,49,Black,25,607.9,Effingham
17,49,White,75,740.3,Effingham
17,49,White,25,677.5,Effingham
17,49,Pooled,75,738.9342465753425,Effingham
17,49,Asian,50,734.4000000000001,Effingham
17,49,Hispanic,75,686.3,Effingham
17,51,Hispanic,-9,669.4,Fayette
17,51,White,-9,690.5478632478632,Fayette
17,51,Hispanic,75,690.8,Fayette
17,51,White,75,727.3,Fayette
17,51,Pooled,-9,688.2328,Fayette
17,51,Pooled,25,656.7015037593985,Fayette
17,51,Black,75,669.5,Fayette
17,51,Black,50,639.35,Fayette
17,51,Pooled,75,724.0760683760684,Fayette
17,51,Hispanic,25,648,Fayette
17,51,Black,25,609.2,Fayette
17,51,Pooled,50,690.3887860677335,Fayette
17,51,Black,-9,639.35,Fayette
17,51,White,25,658.5,Fayette
17,51,White,50,692.9,Fayette
17,51,Hispanic,50,669.4,Fayette
17,53,Pooled,75,721.78125,Ford
17,53,White,25,668.5,Ford
17,53,Black,25,619.7,Ford
17,53,Pooled,-9,695.8237288135593,Ford
17,53,Black,50,661.05,Ford
17,53,Pooled,25,665.0592592592593,Ford
17,53,Hispanic,50,661.5,Ford
17,53,Hispanic,-9,661.5,Ford
17,53,White,75,723.2,Ford
17,53,Hispanic,25,624.4,Ford
17,53,Pooled,50,693.4202546296297,Ford
17,53,Black,-9,661.05,Ford
17,53,Black,75,702.4,Ford
17,53,White,50,695.85,Ford
17,53,Hispanic,75,698.6,Ford
17,53,White,-9,698.3363636363637,Ford
17,55,Pooled,25,642.8761194029851,Franklin
17,55,Asian,-9,725,Franklin
17,55,Asian,75,737.7,Franklin
17,55,White,50,673.1500000000001,Franklin
17,55,Asian,25,712.3,Franklin
17,55,Hispanic,25,623.9,Franklin
17,55,Hispanic,50,649.9,Franklin
17,55,Hispanic,-9,649.9,Franklin
17,55,Pooled,75,704.3,Franklin
17,55,Hispanic,75,675.9,Franklin
17,55,Asian,50,725,Franklin
17,55,Pooled,-9,669.7168067226891,Franklin
17,55,White,25,642.1,Franklin
17,55,Pooled,50,673.5880597014925,Franklin
17,55,White,-9,669.1,Franklin
17,55,White,75,704.2,Franklin
17,57,Asian,-9,723.9,Fulton
17,57,Black,25,590.3,Fulton
17,57,Black,-9,613.25,Fulton
17,57,Black,75,636.2,Fulton
17,57,Hispanic,25,642.9,Fulton
17,57,White,25,647,Fulton
17,57,Pooled,-9,677.8207547169811,Fulton
17,57,Asian,25,716.5,Fulton
17,57,Asian,75,731.3,Fulton
17,57,Pooled,75,708.4773584905661,Fulton
17,57,White,-9,678.3,Fulton
17,57,Black,50,613.25,Fulton
17,57,Hispanic,75,701.8,Fulton
17,57,Hispanic,50,672.3499999999999,Fulton
17,57,White,75,709.6,Fulton
17,57,White,50,678.3,Fulton
17,57,Pooled,25,647.1641509433962,Fulton
17,57,Hispanic,-9,672.35,Fulton
17,57,Pooled,50,677.8207547169811,Fulton
17,57,Asian,50,723.9,Fulton
17,59,White,75,719.9,Gallatin
17,59,White,25,644,Gallatin
17,59,Pooled,-9,673.1923076923077,Gallatin
17,59,Pooled,25,644,Gallatin
17,59,Pooled,50,681.95,Gallatin
17,59,Pooled,75,719.9,Gallatin
17,59,White,50,681.95,Gallatin
17,59,White,-9,673.1923076923077,Gallatin
17,61,White,75,720,Greene
17,61,White,25,651.9,Greene
17,61,Pooled,50,685.95,Greene
17,61,White,50,685.95,Greene
17,61,Pooled,75,720,Greene
17,61,White,-9,681.7415730337078,Greene
17,61,Pooled,-9,681.7415730337078,Greene
17,61,Pooled,25,651.9,Greene
17,63,Hispanic,50,674.5,Grundy
17,63,Black,75,612.1,Grundy
17,63,Hispanic,75,682.8,Grundy
17,63,Pooled,75,710.7858156028369,Grundy
17,63,Black,25,566.5,Grundy
17,63,White,75,712.5,Grundy
17,63,Black,-9,589.3,Grundy
17,63,Pooled,25,661.8,Grundy
17,63,Asian,75,743,Grundy
17,63,Black,50,589.3,Grundy
17,63,Asian,50,737.65,Grundy
17,63,White,-9,699.4333333333333,Grundy
17,63,Hispanic,25,666.2,Grundy
17,63,Pooled,-9,697.2811643835616,Grundy
17,63,Pooled,50,686.2929078014184,Grundy
17,63,White,50,687.3,Grundy
17,63,Hispanic,-9,675.0928571428572,Grundy
17,63,White,25,662.1,Grundy
17,63,Asian,-9,737.65,Grundy
17,63,Asian,25,732.3,Grundy
17,65,Pooled,50,695.6528735632183,Hamilton
17,65,Hispanic,25,681.4,Hamilton
17,65,White,-9,690.3304347826087,Hamilton
17,65,White,25,661.5,Hamilton
17,65,Pooled,75,728.4333333333333,Hamilton
17,65,Pooled,-9,690.408,Hamilton
17,65,Pooled,25,662.8724137931034,Hamilton
17,65,Hispanic,-9,691.3,Hamilton
17,65,Hispanic,50,691.3,Hamilton
17,65,White,75,731.3,Hamilton
17,65,Hispanic,75,701.2,Hamilton
17,65,White,50,696.4,Hamilton
17,67,White,-9,702.2808510638298,Hancock
17,67,Hispanic,-9,647.85,Hancock
17,67,White,75,728.4,Hancock
17,67,Asian,75,725.9,Hancock
17,67,Asian,25,707.3,Hancock
17,67,Pooled,-9,701.0023904382471,Hancock
17,67,Pooled,75,726.3067669172932,Hancock
17,67,White,25,672.6,Hancock
17,67,Pooled,25,672.4813559322034,Hancock
17,67,Asian,-9,716.6,Hancock
17,67,White,50,700.5,Hancock
17,67,Hispanic,75,661.3,Hancock
17,67,Hispanic,50,647.8499999999999,Hancock
17,67,Asian,50,716.5999999999999,Hancock
17,67,Hispanic,25,634.4,Hancock
17,67,Pooled,50,699.3940614247483,Hancock
17,69,White,25,639.9,Hardin
17,69,Pooled,25,639.9,Hardin
17,69,Pooled,75,706.8,Hardin
17,69,Pooled,50,673.3499999999999,Hardin
17,69,White,75,706.8,Hardin
17,69,White,50,673.3499999999999,Hardin
17,69,Pooled,-9,660.3416666666667,Hardin
17,69,White,-9,660.3416666666667,Hardin
17,71,Hispanic,25,621.5,Henderson
17,71,Pooled,-9,683.4708333333333,Henderson
17,71,Pooled,75,701.8756756756756,Henderson
17,71,White,50,688.65,Henderson
17,71,Hispanic,-9,637.25,Henderson
17,71,White,75,707.8,Henderson
17,71,White,-9,689.2484375,Henderson
17,71,Pooled,50,682.9449806949806,Henderson
17,71,Pooled,25,664.0142857142857,Henderson
17,71,White,25,669.5,Henderson
17,71,Hispanic,50,637.25,Henderson
17,71,Hispanic,75,653,Henderson
17,73,Pooled,75,725.993278179938,Henry
17,73,Pooled,25,666.2708943089431,Henry
17,73,White,50,697.45,Henry
17,73,Hispanic,25,657.3,Henry
17,73,Black,50,615.55,Henry
17,73,Hispanic,75,693.1,Henry
17,73,Asian,25,704.3,Henry
17,73,Asian,50,713.55,Henry
17,73,Asian,75,722.8,Henry
17,73,Black,-9,615.55,Henry
17,73,White,25,667.3,Henry
17,73,White,-9,704.686,Henry
17,73,Hispanic,50,675.2,Henry
17,73,Black,75,635.9,Henry
17,73,White,75,727.6,Henry
17,73,Hispanic,-9,672.2166666666667,Henry
17,73,Pooled,50,696.1320862444405,Henry
17,73,Pooled,-9,702.7762958280657,Henry
17,73,Asian,-9,713.55,Henry
17,73,Black,25,595.2,Henry
17,75,Asian,50,717.05,Iroquois
17,75,White,-9,695.5771428571428,Iroquois
17,75,White,50,693.8,Iroquois
17,75,Hispanic,50,662.5,Iroquois
17,75,Asian,25,710.4,Iroquois
17,75,Asian,75,723.7,Iroquois
17,75,Pooled,50,691.77846657754,Iroquois
17,75,Pooled,75,722.4195,Iroquois
17,75,Pooled,25,661.1374331550802,Iroquois
17,75,White,25,662.7,Iroquois
17,75,Hispanic,75,679,Iroquois
17,75,Black,-9,641.4,Iroquois
17,75,Pooled,-9,692.8077519379844,Iroquois
17,75,Black,25,600.4,Iroquois
17,75,Hispanic,25,646,Iroquois
17,75,Black,50,641.4,Iroquois
17,75,Hispanic,-9,657,Iroquois
17,75,Black,75,682.4,Iroquois
17,75,Asian,-9,717.05,Iroquois
17,75,White,75,724.9,Iroquois
17,77,Black,25,590.9,Jackson
17,77,White,-9,693.0876404494383,Jackson
17,77,Hispanic,75,703.8,Jackson
17,77,Pooled,25,642.4833652007649,Jackson
17,77,Hispanic,50,679.3,Jackson
17,77,Pooled,50,678.5313498508203,Jackson
17,77,Black,50,615.9,Jackson
17,77,Asian,25,749.8,Jackson
17,77,White,50,688.45,Jackson
17,77,Hispanic,25,654.8,Jackson
17,77,Pooled,75,714.5793345008757,Jackson
17,77,Black,75,640.9,Jackson
17,77,Pooled,-9,680.1129798903108,Jackson
17,77,Asian,-9,753.85,Jackson
17,77,Black,-9,603.5506024096386,Jackson
17,77,Hispanic,-9,679.3,Jackson
17,77,Asian,50,753.8499999999999,Jackson
17,77,White,25,656.7,Jackson
17,77,White,75,720.2,Jackson
17,77,Asian,75,757.9,Jackson
17,79,Pooled,25,682.1,Jasper
17,79,Pooled,50,712.8,Jasper
17,79,White,-9,712.5882758620689,Jasper
17,79,Pooled,75,743.5,Jasper
17,79,White,25,682.1,Jasper
17,79,White,75,743.5,Jasper
17,79,White,50,712.8,Jasper
17,79,Pooled,-9,712.5882758620689,Jasper
17,81,Black,75,609.5,Jefferson
17,81,Black,25,578.7,Jefferson
17,81,Asian,75,730.1,Jefferson
17,81,Hispanic,75,663.8,Jefferson
17,81,White,25,649.2,Jefferson
17,81,White,-9,683.3932584269663,Jefferson
17,81,Hispanic,25,615.2,Jefferson
17,81,Pooled,75,708.8890625,Jefferson
17,81,Asian,-9,719.75,Jefferson
17,81,Pooled,-9,675.9885542168674,Jefferson
17,81,Pooled,25,641.1847107438017,Jefferson
17,81,Black,-9,585.3594594594595,Jefferson
17,81,Hispanic,-9,639.5,Jefferson
17,81,Pooled,50,675.0368866219009,Jefferson
17,81,Black,50,594.1,Jefferson
17,81,White,75,712.6,Jefferson
17,81,Hispanic,50,639.5,Jefferson
17,81,White,50,680.9000000000001,Jefferson
17,81,Asian,25,709.4,Jefferson
17,81,Asian,50,719.75,Jefferson
17,83,Pooled,75,718.0502732240437,Jersey
17,83,Black,50,634.15,Jersey
17,83,Hispanic,-9,664.75,Jersey
17,83,Hispanic,50,664.75,Jersey
17,83,Black,25,600.5,Jersey
17,83,Hispanic,75,683,Jersey
17,83,Pooled,-9,689.5686708860759,Jersey
17,83,Pooled,25,650.3796992481203,Jersey
17,83,White,-9,691.7083333333334,Jersey
17,83,Hispanic,25,646.5,Jersey
17,83,White,25,652.1,Jersey
17,83,Black,-9,634.15,Jersey
17,83,White,75,720,Jersey
17,83,Black,75,667.8,Jersey
17,83,White,50,686.05,Jersey
17,83,Pooled,50,684.214986236082,Jersey
17,85,White,75,738.6,Jo Daviess
17,85,Black,25,614.7,Jo Daviess
17,85,Black,-9,615.75,Jo Daviess
17,85,Hispanic,25,655.4,Jo Daviess
17,85,Black,50,615.75,Jo Daviess
17,85,Pooled,50,715.9407854743241,Jo Daviess
17,85,Hispanic,75,715,Jo Daviess
17,85,White,25,700.3,Jo Daviess
17,85,White,50,719.45,Jo Daviess
17,85,Hispanic,-9,685.2,Jo Daviess
17,85,Pooled,75,735.5063829787234,Jo Daviess
17,85,Pooled,25,696.3751879699248,Jo Daviess
17,85,Hispanic,50,685.2,Jo Daviess
17,85,Pooled,-9,719.2931464174454,Jo Daviess
17,85,White,-9,722.9032786885246,Jo Daviess
17,85,Black,75,616.8,Jo Daviess
17,87,Black,75,633.8,Johnson
17,87,Black,-9,610,Johnson
17,87,Pooled,-9,670.9758620689655,Johnson
17,87,Pooled,75,703.8846153846154,Johnson
17,87,White,75,712.1,Johnson
17,87,Pooled,25,644.2375,Johnson
17,87,White,50,679.6,Johnson
17,87,Hispanic,75,683.6,Johnson
17,87,Hispanic,50,672.9000000000001,Johnson
17,87,Black,25,586.2,Johnson
17,87,Black,50,610,Johnson
17,87,White,25,647.1,Johnson
17,87,Hispanic,-9,672.9,Johnson
17,87,White,-9,675.7,Johnson
17,87,Hispanic,25,662.2,Johnson
17,87,Pooled,50,674.0610576923077,Johnson
17,89,Asian,-9,713.2589743589743,Kane
17,89,Asian,75,718.2,Kane
17,89,Asian,25,704.1,Kane
17,89,White,50,694.5999999999999,Kane
17,89,Pooled,25,652.356354679803,Kane
17,89,AIAN,50,640.55,Kane
17,89,AIAN,75,665.9,Kane
17,89,White,25,667.9,Kane
17,89,Black,50,606.7,Kane
17,89,Pooled,75,713.1091941875826,Kane
17,89,Pooled,50,682.7327744336928,Kane
17,89,Hispanic,-9,664.5320987654321,Kane
17,89,White,-9,708.8356265356265,Kane
17,89,Hispanic,25,654.9,Kane
17,89,AIAN,-9,640.55,Kane
17,89,Hispanic,75,679.8,Kane
17,89,Black,-9,598.662962962963,Kane
17,89,Pooled,-9,691.9005503009458,Kane
17,89,White,75,721.3,Kane
17,89,Hispanic,50,667.3499999999999,Kane
17,89,Black,25,588.1,Kane
17,89,Black,75,625.3,Kane
17,89,Asian,50,711.1500000000001,Kane
17,89,AIAN,25,615.2,Kane
17,91,Hispanic,25,642.6,Kankakee
17,91,Pooled,75,707.3002490660025,Kankakee
17,91,Hispanic,50,657.95,Kankakee
17,91,Black,25,581.2,Kankakee
17,91,Pooled,25,630.7996870109546,Kankakee
17,91,Asian,-9,718.45,Kankakee
17,91,White,50,685.05,Kankakee
17,91,AIAN,50,639.3,Kankakee
17,91,Black,50,600.25,Kankakee
17,91,AIAN,-9,639.3,Kankakee
17,91,White,75,714.5,Kankakee
17,91,Black,-9,588.55,Kankakee
17,91,Asian,75,728.7,Kankakee
17,91,Hispanic,75,673.3,Kankakee
17,91,White,25,655.6,Kankakee
17,91,Pooled,-9,673.4002080443828,Kankakee
17,91,White,-9,694.3287671232877,Kankakee
17,91,AIAN,25,603.5,Kankakee
17,91,Asian,50,718.45,Kankakee
17,91,Black,75,619.3,Kankakee
17,91,Hispanic,-9,652.8333333333334,Kankakee
17,91,AIAN,75,675.1,Kankakee
17,91,Asian,25,708.2,Kankakee
17,91,Pooled,50,669.0499680384785,Kankakee
17,93,Pooled,25,670.1056768558952,Kendall
17,93,Black,-9,611.85,Kendall
17,93,Asian,75,739,Kendall
17,93,White,75,722.1,Kendall
17,93,White,25,674.7,Kendall
17,93,AIAN,50,640.45,Kendall
17,93,Hispanic,25,657.5,Kendall
17,93,Pooled,75,718.8121122599705,Kendall
17,93,Black,25,592.3,Kendall
17,93,Hispanic,75,691,Kendall
17,93,Asian,25,724.9,Kendall
17,93,White,50,698.4000000000001,Kendall
17,93,White,-9,711.0698113207548,Kendall
17,93,AIAN,25,597.5,Kendall
17,93,Pooled,-9,706.5011037527594,Kendall
17,93,Pooled,50,694.4588945579328,Kendall
17,93,Hispanic,50,674.25,Kendall
17,93,Asian,-9,731.95,Kendall
17,93,AIAN,-9,640.45,Kendall
17,93,Hispanic,-9,678.8915662650602,Kendall
17,93,AIAN,75,683.4,Kendall
17,93,Black,75,631.4,Kendall
17,93,Black,50,611.8499999999999,Kendall
17,93,Asian,50,731.95,Kendall
17,95,Black,75,646,Knox
17,95,Hispanic,50,662.0999999999999,Knox
17,95,Hispanic,75,695.4,Knox
17,95,Hispanic,-9,650.2071428571429,Knox
17,95,White,25,648.8,Knox
17,95,Black,-9,608.5,Knox
17,95,Asian,50,715.2,Knox
17,95,Asian,75,724.7,Knox
17,95,White,75,715.2,Knox
17,95,Pooled,25,644.2091194968552,Knox
17,95,Asian,-9,715.2,Knox
17,95,White,-9,686.5152,Knox
17,95,Black,50,621.25,Knox
17,95,Pooled,-9,681.6713256484149,Knox
17,95,White,50,682,Knox
17,95,Black,25,596.5,Knox
17,95,Asian,25,705.7,Knox
17,95,Pooled,50,678.7819533654489,Knox
17,95,Hispanic,25,628.8,Knox
17,95,Pooled,75,713.3547872340425,Knox
17,97,Asian,75,744.9,Lake
17,97,Black,25,589.3,Lake
17,97,Hispanic,50,672.55,Lake
17,97,Pooled,25,659.9831397527164,Lake
17,97,Asian,-9,741.2825737265415,Lake
17,97,White,25,677.7,Lake
17,97,Black,75,631.3,Lake
17,97,AIAN,50,659.6500000000001,Lake
17,97,Asian,50,738.3499999999999,Lake
17,97,Hispanic,25,659.3,Lake
17,97,Asian,25,731.8,Lake
17,97,White,75,727.9,Lake
17,97,Pooled,-9,704.1018191721133,Lake
17,97,AIAN,25,635.6,Lake
17,97,Pooled,50,691.0850808577743,Lake
17,97,Hispanic,75,685.8,Lake
17,97,White,-9,717.3730385164051,Lake
17,97,Hispanic,-9,670.6744292237443,Lake
17,97,Black,-9,602.9956521739131,Lake
17,97,AIAN,75,683.7,Lake
17,97,AIAN,-9,659.65,Lake
17,97,Pooled,75,722.1870219628321,Lake
17,97,Black,50,610.3,Lake
17,97,White,50,702.8,Lake
17,99,White,25,654.8,La Salle
17,99,Asian,-9,734.05,La Salle
17,99,Asian,25,727.6,La Salle
17,99,Hispanic,25,657.1,La Salle
17,99,AIAN,25,646.3,La Salle
17,99,Asian,75,740.5,La Salle
17,99,Black,50,618.5999999999999,La Salle
17,99,Pooled,25,654.8588337684944,La Salle
17,99,AIAN,-9,670.85,La Salle
17,99,White,-9,696.8664310954064,La Salle
17,99,Hispanic,50,672.1,La Salle
17,99,AIAN,75,695.4,La Salle
17,99,Hispanic,-9,669.2153846153847,La Salle
17,99,Pooled,75,717.6504859335039,La Salle
17,99,White,75,719.5,La Salle
17,99,Black,25,595.4,La Salle
17,99,Hispanic,75,687.1,La Salle
17,99,White,50,687.15,La Salle
17,99,Black,75,641.8,La Salle
17,99,Pooled,50,686.2546598509991,La Salle
